id	userid	game_name	z	score	skill	trials	level	created_at	updated_at
2482	6c49d1f204	location	2.96	87.61	5.84	40	2	2023-06-06 06:57:10	2023-06-06 06:57:10
2483	6c49d1f204	bubbles	-1.61	6.88	0.46	2	2	2023-06-06 06:54:17	2023-06-06 06:54:17
2484	6c49d1f204	card	0.00	0.00	0.00	0	1	NULL	NULL
2485	6c49d1f204	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2486	6c49d1f204	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2487	6c49d1f204	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2488	6c49d1f204	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2489	b4c024b453	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2490	b4c024b453	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2491	b4c024b453	location	0.00	0.00	0.00	0	1	NULL	NULL
2492	b4c024b453	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2493	b4c024b453	card	0.00	0.00	0.00	0	1	NULL	NULL
2494	b4c024b453	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2495	b4c024b453	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2496	b4c024b453	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2497	b4c024b453	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2498	f8b8963909	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2499	f8b8963909	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2500	f8b8963909	location	0.00	0.00	0.00	0	1	NULL	NULL
2501	f8b8963909	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2502	f8b8963909	card	0.00	0.00	0.00	0	1	NULL	NULL
2503	f8b8963909	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2504	f8b8963909	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2505	f8b8963909	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2506	f8b8963909	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2507	0bfba86592	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2508	0bfba86592	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2509	0bfba86592	location	0.00	0.00	0.00	0	1	NULL	NULL
2510	0bfba86592	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2511	0bfba86592	card	0.00	0.00	0.00	0	1	NULL	NULL
2512	0bfba86592	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2513	0bfba86592	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2514	0bfba86592	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2515	0bfba86592	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2516	332bd26f70	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2517	332bd26f70	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2518	332bd26f70	location	0.00	0.00	0.00	0	1	NULL	NULL
2519	332bd26f70	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2520	332bd26f70	card	0.00	0.00	0.00	0	1	NULL	NULL
2521	332bd26f70	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2522	332bd26f70	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2523	332bd26f70	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2524	332bd26f70	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2525	0f90e85205	remote_viewing	1.12	53.00	3.53	20	2	2023-06-09 23:33:14	2023-06-09 23:33:14
2526	0f90e85205	long_remote_viewing	-1.12	10.74	0.72	2	2	2023-06-09 23:43:52	2023-06-09 23:43:52
2527	0f90e85205	location	1.95	72.11	4.81	20	2	2023-06-09 23:38:14	2023-06-09 23:38:14
2528	0f90e85205	bubbles	0.60	40.13	2.68	1	2	2023-06-09 23:34:24	2023-06-09 23:34:24
2529	0f90e85205	card	0.00	0.00	0.00	0	1	NULL	NULL
2530	0f90e85205	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2531	0f90e85205	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2532	0f90e85205	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2533	0f90e85205	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2534	295e8e4dfc	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2535	295e8e4dfc	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2536	295e8e4dfc	location	0.00	0.00	0.00	0	1	NULL	NULL
2537	295e8e4dfc	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2538	295e8e4dfc	card	0.00	0.00	0.00	0	1	NULL	NULL
2539	295e8e4dfc	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2540	295e8e4dfc	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2541	295e8e4dfc	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2542	295e8e4dfc	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2543	b68344bae5	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2544	b68344bae5	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2545	b68344bae5	location	0.00	0.00	0.00	0	1	NULL	NULL
2546	b68344bae5	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2547	b68344bae5	card	0.00	0.00	0.00	0	1	NULL	NULL
2548	b68344bae5	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2549	b68344bae5	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2550	b68344bae5	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2551	b68344bae5	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2552	9e6cd99660	remote_viewing	0.56	39.17	2.61	20	2	2023-06-12 13:02:08	2023-06-12 13:02:08
2553	9e6cd99660	long_remote_viewing	-0.13	24.36	1.62	3	2	2023-06-12 13:06:17	2023-06-12 13:06:17
2554	9e6cd99660	location	-0.98	12.13	0.81	20	2	2023-06-12 13:04:06	2023-06-12 13:04:06
2555	9e6cd99660	bubbles	-0.74	14.93	1.00	1	2	2023-06-12 13:03:11	2023-06-12 13:03:11
2556	9e6cd99660	card	0.00	0.00	0.00	0	1	NULL	NULL
2557	9e6cd99660	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2558	9e6cd99660	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2559	9e6cd99660	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2560	9e6cd99660	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2561	0eba3300a3	remote_viewing	-1.19	10.08	0.67	40	2	2023-06-09 02:15:17	2023-06-09 02:15:17
2562	0eba3300a3	long_remote_viewing	1.43	60.55	4.04	2	2	2023-06-09 02:40:24	2023-06-09 02:40:24
2563	0eba3300a3	location	1.73	67.53	4.50	40	2	2023-06-09 02:43:44	2023-06-09 02:43:44
2564	0eba3300a3	bubbles	0.25	32.03	2.14	2	2	2023-06-09 02:10:43	2023-06-09 02:10:43
2565	0eba3300a3	card	-0.79	14.31	0.95	10	2	2023-06-09 02:22:19	2023-06-09 02:22:19
2566	0eba3300a3	sequential_card	-0.42	19.47	1.30	10	2	2023-06-09 02:26:07	2023-06-09 02:26:07
2567	0eba3300a3	card_draw	-2.55	2.79	0.19	10	2	2023-06-09 02:31:35	2023-06-09 02:31:35
2568	0eba3300a3	lottery	0.20	30.96	2.06	2	2	2023-06-09 02:35:14	2023-06-09 02:35:14
2569	0eba3300a3	lottery	0.20	30.96	2.06	2	2	2023-06-09 02:35:14	2023-06-09 02:35:14
2570	36599c7eff	remote_viewing	0.00	26.89	1.79	60	2	2023-06-09 11:30:24	2023-06-09 11:30:24
2571	36599c7eff	long_remote_viewing	0.80	45.02	3.00	6	2	2023-06-09 11:36:08	2023-06-09 11:36:08
2572	36599c7eff	location	2.79	85.75	5.72	60	2	2023-06-09 11:34:07	2023-06-09 11:34:07
2573	36599c7eff	bubbles	1.61	64.81	4.32	3	2	2023-06-09 11:33:25	2023-06-09 11:33:25
2574	36599c7eff	card	0.00	0.00	0.00	0	1	NULL	NULL
2575	36599c7eff	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2576	36599c7eff	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2577	36599c7eff	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2578	36599c7eff	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2579	ba7df8c6f7	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2580	ba7df8c6f7	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2581	ba7df8c6f7	location	0.00	0.00	0.00	0	1	NULL	NULL
2582	ba7df8c6f7	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2583	ba7df8c6f7	card	0.00	0.00	0.00	0	1	NULL	NULL
2584	ba7df8c6f7	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2585	ba7df8c6f7	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2586	ba7df8c6f7	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2587	ba7df8c6f7	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2588	3a368818b7	remote_viewing	-0.40	19.85	1.32	40	2	2023-06-05 18:02:22	2023-06-05 18:02:22
2589	3a368818b7	long_remote_viewing	-0.41	19.62	1.31	8	2	2023-06-05 18:13:37	2023-06-05 18:13:37
2590	3a368818b7	location	0.00	0.00	0.00	0	1	NULL	NULL
2591	3a368818b7	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2592	3a368818b7	card	0.00	0.00	0.00	0	1	NULL	NULL
2593	3a368818b7	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2594	3a368818b7	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2595	3a368818b7	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2596	3a368818b7	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2597	6cdaf642e1	remote_viewing	0.56	39.17	2.61	20	2	2023-06-02 14:46:51	2023-06-02 14:46:51
2598	6cdaf642e1	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2599	6cdaf642e1	location	-1.49	7.66	0.51	20	2	2023-06-02 14:54:19	2023-06-02 14:54:19
2600	6cdaf642e1	bubbles	-0.17	23.69	1.58	1	2	2023-06-02 14:48:19	2023-06-02 14:48:19
2601	6cdaf642e1	card	0.00	0.00	0.00	0	1	NULL	NULL
2602	6cdaf642e1	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2603	6cdaf642e1	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2604	6cdaf642e1	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2605	6cdaf642e1	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2606	fd1985b0cb	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2607	fd1985b0cb	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2608	fd1985b0cb	location	0.00	0.00	0.00	0	1	NULL	NULL
2609	fd1985b0cb	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2610	fd1985b0cb	card	0.00	0.00	0.00	0	1	NULL	NULL
2611	fd1985b0cb	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2612	fd1985b0cb	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2613	fd1985b0cb	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2614	fd1985b0cb	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2615	6f96fabae3	remote_viewing	-1.58	7.02	0.47	40	2	2023-06-04 18:20:25	2023-06-04 18:20:25
2616	6f96fabae3	long_remote_viewing	-1.48	7.76	0.52	4	2	2023-06-04 18:33:40	2023-06-04 18:33:40
2617	6f96fabae3	location	0.31	33.43	2.23	40	2	2023-06-04 18:29:28	2023-06-04 18:29:28
2618	6f96fabae3	bubbles	0.51	37.97	2.53	2	2	2023-06-04 18:27:45	2023-06-04 18:27:45
2619	6f96fabae3	card	0.00	0.00	0.00	0	1	NULL	NULL
2620	6f96fabae3	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2621	6f96fabae3	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2622	6f96fabae3	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2623	6f96fabae3	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2624	2797915e6e	remote_viewing	-0.56	17.36	1.16	20	2	2023-06-06 18:06:55	2023-06-06 18:06:55
2625	2797915e6e	long_remote_viewing	2.38	79.83	5.32	2	2	2023-06-06 18:12:17	2023-06-06 18:12:17
2626	2797915e6e	location	0.77	44.28	2.95	20	2	2023-06-06 18:09:25	2023-06-06 18:09:25
2627	2797915e6e	bubbles	-0.35	20.59	1.37	1	2	2023-06-06 18:08:05	2023-06-06 18:08:05
2628	2797915e6e	card	0.00	0.00	0.00	0	1	NULL	NULL
2629	2797915e6e	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2630	2797915e6e	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2631	2797915e6e	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2632	2797915e6e	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2633	196ace1ce2	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2634	196ace1ce2	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2635	196ace1ce2	location	0.00	0.00	0.00	0	1	NULL	NULL
2636	196ace1ce2	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2637	196ace1ce2	card	0.00	0.00	0.00	0	1	NULL	NULL
2638	196ace1ce2	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2639	196ace1ce2	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2640	196ace1ce2	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2641	196ace1ce2	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2642	1309e0c93b	remote_viewing	0.00	26.89	1.79	80	2	2023-06-12 20:47:25	2023-06-12 20:47:25
2643	1309e0c93b	long_remote_viewing	-1.12	10.67	0.71	11	3	2023-06-12 20:53:23	2023-06-12 20:53:23
2644	1309e0c93b	location	1.38	59.30	3.95	300	3	2023-06-12 21:07:03	2023-06-12 21:07:03
2645	1309e0c93b	bubbles	-2.85	2.08	0.14	9	3	2023-06-12 20:48:16	2023-06-12 20:48:16
2646	1309e0c93b	card	0.23	31.61	2.11	120	3	2023-06-12 21:14:28	2023-06-12 21:14:28
2647	1309e0c93b	sequential_card	-0.07	25.46	1.70	80	2	2023-06-12 21:23:31	2023-06-12 21:23:31
2648	1309e0c93b	card_draw	0.28	32.74	2.18	10	2	2023-06-03 23:20:32	2023-06-03 23:20:32
2649	1309e0c93b	lottery	-8.98	0.00	0.00	7	3	2023-06-12 21:06:01	2023-06-12 21:06:01
2650	1309e0c93b	lottery	-8.98	0.00	0.00	7	3	2023-06-12 21:06:01	2023-06-12 21:06:01
2651	0dd2d9fdd1	remote_viewing	-1.19	10.08	0.67	40	2	2023-06-01 23:39:35	2023-06-01 23:39:35
2652	0dd2d9fdd1	long_remote_viewing	0.14	29.72	1.98	10	3	2023-06-08 19:03:36	2023-06-08 19:03:36
2653	0dd2d9fdd1	location	-0.88	13.28	0.89	40	2	2023-06-01 23:45:30	2023-06-01 23:45:30
2654	0dd2d9fdd1	bubbles	0.08	28.45	1.90	6	3	2023-06-08 18:59:35	2023-06-08 18:59:35
2655	0dd2d9fdd1	card	1.37	59.11	3.94	30	2	2023-06-01 23:49:46	2023-06-01 23:49:46
2656	0dd2d9fdd1	sequential_card	0.35	34.22	2.28	20	2	2023-06-01 23:51:54	2023-06-01 23:51:54
2657	0dd2d9fdd1	card_draw	-2.60	2.65	0.18	20	2	2023-06-01 23:54:49	2023-06-01 23:54:49
2658	0dd2d9fdd1	lottery	-8.99	0.00	0.00	2	2	2023-06-01 23:55:28	2023-06-01 23:55:28
2659	0dd2d9fdd1	lottery	-8.99	0.00	0.00	2	2	2023-06-01 23:55:28	2023-06-01 23:55:28
2660	9498cfff62	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2661	9498cfff62	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2662	9498cfff62	location	0.00	0.00	0.00	0	1	NULL	NULL
2663	9498cfff62	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2664	9498cfff62	card	0.00	0.00	0.00	0	1	NULL	NULL
2665	9498cfff62	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2666	9498cfff62	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2667	9498cfff62	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2668	9498cfff62	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2669	3b957e2927	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2670	3b957e2927	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2671	3b957e2927	location	0.00	0.00	0.00	0	1	NULL	NULL
2672	3b957e2927	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2673	3b957e2927	card	0.00	0.00	0.00	0	1	NULL	NULL
2674	3b957e2927	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2675	3b957e2927	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2676	3b957e2927	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2677	3b957e2927	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2678	b247986d89	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2679	b247986d89	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2680	b247986d89	location	0.00	0.00	0.00	0	1	NULL	NULL
2681	b247986d89	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2682	b247986d89	card	0.00	0.00	0.00	0	1	NULL	NULL
2683	b247986d89	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2684	b247986d89	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2685	b247986d89	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2686	b247986d89	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2687	6ea70ac50d	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2688	6ea70ac50d	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2689	6ea70ac50d	location	0.00	0.00	0.00	0	1	NULL	NULL
2690	6ea70ac50d	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2691	6ea70ac50d	card	0.00	0.00	0.00	0	1	NULL	NULL
2692	6ea70ac50d	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2693	6ea70ac50d	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2694	6ea70ac50d	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2695	6ea70ac50d	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2696	fa866709bf	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2697	fa866709bf	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2698	fa866709bf	location	0.00	0.00	0.00	0	1	NULL	NULL
2699	fa866709bf	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2700	fa866709bf	card	0.00	0.00	0.00	0	1	NULL	NULL
2701	fa866709bf	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2702	fa866709bf	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2703	fa866709bf	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2704	fa866709bf	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2705	346b02dfff	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2706	346b02dfff	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2707	346b02dfff	location	0.00	0.00	0.00	0	1	NULL	NULL
2708	346b02dfff	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2709	346b02dfff	card	0.00	0.00	0.00	0	1	NULL	NULL
2710	346b02dfff	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2711	346b02dfff	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2712	346b02dfff	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2713	346b02dfff	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2714	81b5a3cc01	remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2715	81b5a3cc01	long_remote_viewing	0.00	0.00	0.00	0	1	NULL	NULL
2716	81b5a3cc01	location	0.00	0.00	0.00	0	1	NULL	NULL
2717	81b5a3cc01	bubbles	0.00	0.00	0.00	0	1	NULL	NULL
2718	81b5a3cc01	card	0.00	0.00	0.00	0	1	NULL	NULL
2719	81b5a3cc01	sequential_card	0.00	0.00	0.00	0	1	NULL	NULL
2720	81b5a3cc01	card_draw	0.00	0.00	0.00	0	1	NULL	NULL
2721	81b5a3cc01	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2722	81b5a3cc01	lottery	0.00	0.00	0.00	0	1	NULL	NULL
2723	40d9d19c86	remote_viewing	-0.56	17.36	1.16	20	2	2023-06-08 19:28:30	2023-06-08 19:28:30
2724	40d9d19c86	long_remote_viewing	-0.29	21.59	1.44	2	2	2023-06-08 19:42:29	2023-06-08 19:42:29
2725	40d9d19c86	location	-1.72	6.18	0.41	20	2	2023-06-08 19:32:33	2023-06-08 19:32:33
2726	40d9d19c86	bubbles	0.58	39.65	2.64	1	2	2023-06-08 19:29:56	2023-06-08 19:29:56
2727	40d9d19c86	card	0.00	0.00	0.00	0	1	2023-06-08 19:12:01	2023-06-08 19:12:01
2728	40d9d19c86	sequential_card	0.00	0.00	0.00	0	1	2023-06-08 19:12:01	2023-06-08 19:12:01
2729	40d9d19c86	card_draw	0.00	0.00	0.00	0	1	2023-06-08 19:12:01	2023-06-08 19:12:01
2730	40d9d19c86	lottery	0.00	0.00	0.00	0	1	2023-06-08 19:12:01	2023-06-08 19:12:01
2731	7a2fdf1cea	remote_viewing	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2732	7a2fdf1cea	long_remote_viewing	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2733	7a2fdf1cea	location	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2734	7a2fdf1cea	bubbles	0.38	34.87	2.32	3	2	2023-06-09 00:52:35	2023-06-09 00:52:35
2735	7a2fdf1cea	card	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2736	7a2fdf1cea	sequential_card	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2737	7a2fdf1cea	card_draw	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2738	7a2fdf1cea	lottery	0.00	0.00	0.00	0	1	2023-06-09 00:46:28	2023-06-09 00:46:28
2739	058e038d81	remote_viewing	0.56	39.17	2.61	20	2	2023-06-09 05:09:28	2023-06-09 05:09:28
2740	058e038d81	long_remote_viewing	-0.58	17.08	1.14	2	2	2023-06-09 05:16:42	2023-06-09 05:16:42
2741	058e038d81	location	-0.73	15.06	1.00	20	2	2023-06-09 05:12:44	2023-06-09 05:12:44
2742	058e038d81	bubbles	0.94	48.50	3.23	1	2	2023-06-09 05:10:36	2023-06-09 05:10:36
2743	058e038d81	card	0.00	0.00	0.00	0	1	2023-06-09 02:22:01	2023-06-09 02:22:01
2744	058e038d81	sequential_card	0.00	0.00	0.00	0	1	2023-06-09 02:22:01	2023-06-09 02:22:01
2745	058e038d81	card_draw	0.00	0.00	0.00	0	1	2023-06-09 02:22:01	2023-06-09 02:22:01
2746	058e038d81	lottery	0.00	0.00	0.00	0	1	2023-06-09 02:22:01	2023-06-09 02:22:01
2747	e80b9d9b0b	remote_viewing	-1.12	10.72	0.71	20	2	2023-06-09 04:47:23	2023-06-09 04:47:23
2748	e80b9d9b0b	long_remote_viewing	1.08	52.05	3.47	2	2	2023-06-09 04:52:25	2023-06-09 04:52:25
2749	e80b9d9b0b	location	-1.09	11.01	0.73	20	2	2023-06-09 04:49:35	2023-06-09 04:49:35
2750	e80b9d9b0b	bubbles	1.35	58.66	3.91	1	2	2023-06-09 04:48:27	2023-06-09 04:48:27
2751	e80b9d9b0b	card	0.00	0.00	0.00	0	1	2023-06-09 04:43:40	2023-06-09 04:43:40
2752	e80b9d9b0b	sequential_card	0.00	0.00	0.00	0	1	2023-06-09 04:43:40	2023-06-09 04:43:40
2753	e80b9d9b0b	card_draw	0.00	0.00	0.00	0	1	2023-06-09 04:43:40	2023-06-09 04:43:40
2754	e80b9d9b0b	lottery	0.00	0.00	0.00	0	1	2023-06-09 04:43:40	2023-06-09 04:43:40
2755	c7391ec6fe	remote_viewing	0.21	31.25	2.08	140	2	2023-06-09 13:12:06	2023-06-09 13:12:06
2756	c7391ec6fe	long_remote_viewing	-0.70	15.46	1.03	10	3	2023-06-09 13:46:25	2023-06-09 13:46:25
2757	c7391ec6fe	location	6.68	99.66	6.64	300	3	2023-06-09 13:37:43	2023-06-09 13:37:43
2758	c7391ec6fe	bubbles	-0.45	19.00	1.27	9	3	2023-06-09 08:48:39	2023-06-09 08:48:39
2759	c7391ec6fe	card	1.53	63.01	4.20	170	3	2023-06-09 13:30:41	2023-06-09 13:30:41
2760	c7391ec6fe	sequential_card	-0.24	22.50	1.50	90	2	2023-06-09 13:47:45	2023-06-09 13:47:45
2761	c7391ec6fe	card_draw	-0.60	16.78	1.12	20	2	2023-06-09 13:26:03	2023-06-09 13:26:03
2762	c7391ec6fe	lottery	-9.33	0.00	0.00	10	3	2023-06-09 13:49:52	2023-06-09 13:49:52
2763	0a2441f8cb	remote_viewing	1.12	53.00	3.53	20	2	2023-06-09 07:25:16	2023-06-09 07:25:16
2764	0a2441f8cb	long_remote_viewing	-0.71	15.26	1.02	2	2	2023-06-09 07:35:52	2023-06-09 07:35:52
2765	0a2441f8cb	location	1.29	57.20	3.81	20	2	2023-06-09 07:30:43	2023-06-09 07:30:43
2766	0a2441f8cb	bubbles	1.05	51.25	3.42	1	2	2023-06-09 07:27:03	2023-06-09 07:27:03
2767	0a2441f8cb	card	0.00	0.00	0.00	0	1	2023-06-09 07:16:49	2023-06-09 07:16:49
2768	0a2441f8cb	sequential_card	0.00	0.00	0.00	0	1	2023-06-09 07:16:49	2023-06-09 07:16:49
2769	0a2441f8cb	card_draw	-2.83	2.12	0.14	10	2	2023-06-09 08:21:04	2023-06-09 08:21:04
2770	0a2441f8cb	lottery	-15.58	0.00	0.00	40	4	2023-06-09 08:17:16	2023-06-09 08:17:16
2771	3a580f1422	remote_viewing	0.56	39.17	2.61	20	2	2023-06-09 08:56:57	2023-06-09 08:56:57
2772	3a580f1422	long_remote_viewing	-1.23	9.71	0.65	2	2	2023-06-09 09:04:11	2023-06-09 09:04:11
2773	3a580f1422	location	-0.38	20.10	1.34	20	2	2023-06-09 08:59:51	2023-06-09 08:59:51
2774	3a580f1422	bubbles	-0.71	15.32	1.02	1	2	2023-06-09 08:58:23	2023-06-09 08:58:23
2775	3a580f1422	card	0.00	0.00	0.00	0	1	2023-06-09 08:39:03	2023-06-09 08:39:03
2776	3a580f1422	sequential_card	0.00	0.00	0.00	0	1	2023-06-09 08:39:03	2023-06-09 08:39:03
2777	3a580f1422	card_draw	0.00	0.00	0.00	0	1	2023-06-09 08:39:03	2023-06-09 08:39:03
2778	3a580f1422	lottery	0.00	0.00	0.00	0	1	2023-06-09 08:39:03	2023-06-09 08:39:03
2779	80533c2558	remote_viewing	0.56	39.17	2.61	20	2	2023-06-09 10:28:49	2023-06-09 10:28:49
2780	80533c2558	long_remote_viewing	-0.30	21.47	1.43	2	2	2023-06-09 10:33:29	2023-06-09 10:33:29
